2023-08-31 20:38:27.072 [main] INFO  io.github.vino42.SpringbootRedisJedisApplication - No active profile set, falling back to 1 default profile: "default"
2023-08-31 20:38:27.611 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2023-08-31 20:38:27.613 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2023-08-31 20:38:27.641 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 4 ms. Found 0 Redis repository interfaces.
2023-08-31 20:38:28.081 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8887 (http)
2023-08-31 20:38:28.090 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8887"]
2023-08-31 20:38:28.092 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2023-08-31 20:38:28.092 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.12]
2023-08-31 20:38:28.180 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2023-08-31 20:38:28.180 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1063 ms
2023-08-31 20:38:28.837 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8887"]
2023-08-31 20:38:28.857 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8887 (http) with context path ''
2023-08-31 20:38:28.869 [main] INFO  io.github.vino42.SpringbootRedisJedisApplication - Started SpringbootRedisJedisApplication in 2.334 seconds (process running for 2.94)
